,id,full_name,first_name,last_name,is_active
499,1871,Gerald Brown,Gerald,Brown,FALSE
500,76275,Harold Brown,Harold,Brown,FALSE
501,203913,Jabari Brown,Jabari,Brown,FALSE
502,1627759,Jaylen Brown,Jaylen,Brown,TRUE
503,76276,John Brown,John,Brown,FALSE
504,2208,Kedrick Brown,Kedrick,Brown,FALSE
505,2198,Kwame Brown,Kwame,Brown,FALSE
506,76278,Leon Brown,Leon,Brown,FALSE
507,76279,Lewis Brown,Lewis,Brown,FALSE
508,203485,Lorenzo Brown,Lorenzo,Brown,FALSE
509,992,Marcus Brown,Marcus,Brown,FALSE
510,203900,Markel Brown,Markel,Brown,FALSE
511,1479,Mike Brown,Mike,Brown,FALSE
512,1629650,Moses Brown,Moses,Brown,TRUE
513,76277,Myron Brown,Myron,Brown,FALSE
514,136,P.J. Brown,P.J.,Brown,FALSE
515,753,Randy Brown,Randy,Brown,FALSE
516,76282,Raymond Brown,Raymond,Brown,FALSE
517,76283,Rickey Brown,Rickey,Brown,FALSE
518,76286,Roger Brown,Roger,Brown,FALSE
519,200769,Shannon Brown,Shannon,Brown,FALSE
520,76285,Stan Brown,Stan,Brown,FALSE
521,1628425,Sterling Brown,Sterling,Brown,TRUE
522,2357,Tierre Brown,Tierre,Brown,FALSE
523,76268,Tony Brown,Tony,Brown,FALSE
524,1629718,Charles Brown Jr.,Charles,Brown Jr.,TRUE
525,1628972,Troy Brown Jr.,Troy,Brown Jr.,TRUE
526,76287,Jim Browne,Jim,Browne,FALSE
527,76288,Stanley Brundy,Stanley,Brundy,FALSE
528,1628973,Jalen Brunson,Jalen,Brunson,TRUE
529,1594,Rick Brunson,Rick,Brunson,FALSE
530,1627852,Nicolas Brussino,Nicolas,Brussino,FALSE
531,76289,Emmette Bryant,Emmette,Bryant,FALSE
532,76290,Joe Bryant,Joe,Bryant,FALSE
533,977,Kobe Bryant,Kobe,Bryant,FALSE
534,95,Mark Bryant,Mark,Bryant,FALSE
535,1628418,Thomas Bryant,Thomas,Bryant,TRUE
536,76291,Wallace Bryant,Wallace,Bryant,FALSE
537,76292,Torgeir Bryn,Torgeir,Bryn,FALSE
538,76293,Joe Buckhalter,Joe,Buckhalter,FALSE
539,76294,Steve Bucknall,Steve,Bucknall,FALSE
540,76295,Cleveland Buckner,Cleveland,Buckner,FALSE
541,1761,Greg Buckner,Greg,Buckner,FALSE
542,76296,Quinn Buckner,Quinn,Buckner,FALSE
543,76297,Dave Budd,Dave,Budd,FALSE
544,201978,Chase Budinger,Chase,Budinger,FALSE
545,76298,Walter Budko,Walter,Budko,FALSE
546,146,Jud Buechler,Jud,Buechler,FALSE
547,1934,Rodney Buford,Rodney,Buford,FALSE
548,672,Matt Bullard,Matt,Bullard,FALSE
549,203493,Reggie Bullock,Reggie,Bullock,TRUE
550,76300,Greg Bunch,Greg,Bunch,FALSE
551,76301,Dick Bunt,Dick,Bunt,FALSE
552,76302,Bill Buntin,Bill,Buntin,FALSE
553,76303,Luther Burden,Luther,Burden,FALSE
554,2469,Pat Burke,Pat,Burke,FALSE
555,203504,Trey Burke,Trey,Burke,TRUE
556,76304,Roger Burkman,Roger,Burkman,FALSE
557,202692,Alec Burks,Alec,Burks,TRUE
558,2766,Antonio Burks,Antonio,Burks,FALSE
559,101207,Kevin Burleson,Kevin,Burleson,FALSE
560,76305,Tom Burleson,Tom,Burleson,FALSE
561,76306,Jack Burmaster,Jack,Burmaster,FALSE
562,76307,David Burns,David,Burns,FALSE
563,76308,Evers Burns,Evers,Burns,FALSE
564,76309,Jim Burns,Jim,Burns,FALSE
565,197,Scott Burrell,Scott,Burrell,FALSE
566,76311,Art Burris,Art,Burris,FALSE
567,675,Junior Burrough,Junior,Burrough,FALSE
568,76313,Bob Burrow,Bob,Burrow,FALSE
569,1629126,Deonte Burton,Deonte,Burton,TRUE
570,76314,Ed Burton,Ed,Burton,FALSE
571,416,Willie Burton,Willie,Burton,FALSE
572,76316,Steve Burtt,Steve,Burtt,FALSE
573,76317,Don Buse,Don,Buse,FALSE
574,202221,Brian Butch,Brian,Butch,FALSE
575,76318,Donnie Butcher,Donnie,Butcher,FALSE
576,76319,Al Butler,Al,Butler,FALSE
577,2406,Caron Butler,Caron,Butler,FALSE
578,202364,Da'Sean Butler,Da'Sean,Butler,FALSE
579,76320,Greg Butler,Greg,Butler,FALSE
580,2866,Jackie Butler,Jackie,Butler,FALSE
581,202710,Jimmy Butler,Jimmy,Butler,TRUE
582,348,Mitchell Butler,Mitchell,Butler,FALSE
583,2446,Rasual Butler,Rasual,Butler,FALSE
584,202779,Dwight Buycks,Dwight,Buycks,FALSE
585,201182,Derrick Byars,Derrick,Byars,FALSE
586,101115,Andrew Bynum,Andrew,Bynum,FALSE
587,101198,Will Bynum,Will,Bynum,FALSE
588,76321,Marty Byrnes,Marty,Byrnes,FALSE
589,76322,Tommy Byrnes,Tommy,Byrnes,FALSE
590,76323,Mike Bytzura,Mike,Bytzura,FALSE
591,2560,Zarko Cabarkapa,Zarko,Cabarkapa,FALSE
592,76324,Barney Cable,Barney,Cable,FALSE
593,203998,Bruno Caboclo,Bruno,Caboclo,TRUE
594,679,Jason Caffey,Jason,Caffey,FALSE
595,262,Michael Cage,Michael,Cage,FALSE
596,76326,Gerry Calabrese,Gerry,Calabrese,FALSE
597,201979,Nick Calathes,Nick,Calathes,FALSE
598,101181,Jose Calderon,Jose,Calderon,FALSE
599,154,Adrian Caldwell,Adrian,Caldwell,FALSE
600,76328,Jim Caldwell,Jim,Caldwell,FALSE
601,76329,Joe Caldwell,Joe,Caldwell,FALSE
602,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,TRUE
603,76331,Bill Calhoun,Bill,Calhoun,FALSE
604,76330,Corky Calhoun,Corky,Calhoun,FALSE
605,76332,Demetrius Calip,Demetrius,Calip,FALSE
606,76333,Tom Callahan,Tom,Callahan,FALSE
607,76334,Rick Calloway,Rick,Calloway,FALSE
608,76335,Ernie Calverley,Ernie,Calverley,FALSE
609,76336,Mack Calvin,Mack,Calvin,FALSE
610,76337,Dexter Cambridge,Dexter,Cambridge,FALSE
611,948,Marcus Camby,Marcus,Camby,FALSE
612,922,Elden Campbell,Elden,Campbell,FALSE
613,76338,Tony Campbell,Tony,Campbell,FALSE
614,203477,Isaiah Canaan,Isaiah,Canaan,FALSE
615,1628427,Vlatko Cancar,Vlatko,Cancar,TRUE
616,76339,Larry Cannon,Larry,Cannon,FALSE
617,203991,Clint Capela,Clint,Capela,TRUE
618,202382,Derrick Caracter,Derrick,Caracter,FALSE
619,2073,Brian Cardinal,Brian,Cardinal,FALSE
620,76340,Howie Carl,Howie,Carl,FALSE
621,76341,Chet Carlisle,Chet,Carlisle,FALSE
622,2367,Geno Carlisle,Geno,Carlisle,FALSE
623,76342,Rick Carlisle,Rick,Carlisle,FALSE
624,76343,Al Carlson,Al,Carlson,FALSE
625,76344,Don Carlson,Don,Carlson,FALSE
626,76345,Bob Carney,Bob,Carney,FALSE
627,200760,Rodney Carney,Rodney,Carney,FALSE
628,76346,Bob Carpenter,Bob,Carpenter,FALSE
629,156,Antoine Carr,Antoine,Carr,FALSE
630,76348,Austin Carr,Austin,Carr,FALSE
631,713,Chris Carr,Chris,Carr,FALSE
632,1757,Cory Carr,Cory,Carr,FALSE
633,76350,Kenny Carr,Kenny,Carr,FALSE
634,76351,M.L. Carr,M.L.,Carr,FALSE
635,76352,Bob Carrington,Bob,Carrington,FALSE
636,201960,DeMarre Carroll,DeMarre,Carroll,TRUE
637,76353,Joe Barry Carroll,Joe Barry,Carroll,FALSE
638,2679,Matt Carroll,Matt,Carroll,FALSE
639,1131,Jimmy Carruth,Jimmy,Carruth,FALSE
640,1853,Anthony Carter,Anthony,Carter,FALSE
641,76355,Butch Carter,Butch,Carter,FALSE
642,76356,Fred Carter,Fred,Carter,FALSE
643,76357,George Carter,George,Carter,FALSE
644,76358,Howard Carter,Howard,Carter,FALSE
645,76359,Jake Carter,Jake,Carter,FALSE
646,1628975,Jevon Carter,Jevon,Carter,TRUE
647,2466,Maurice Carter,Maurice,Carter,FALSE
648,76360,Reggie Carter,Reggie,Carter,FALSE
649,76361,Ron Carter,Ron,Carter,FALSE
650,1713,Vince Carter,Vince,Carter,TRUE
651,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,TRUE
652,203487,Michael Carter-Williams,Michael,Carter-Williams,TRUE
653,76362,Bill Cartwright,Bill,Cartwright,FALSE
654,76363,Jay Carty,Jay,Carty,FALSE
655,1627936,Alex Caruso,Alex,Caruso,TRUE
656,76364,Cornelius Cash,Cornelius,Cash,FALSE
657,208,Sam Cassell,Sam,Cassell,FALSE
658,201956,Omri Casspi,Omri,Casspi,FALSE
659,76365,Harvey Catchings,Harvey,Catchings,FALSE
660,767,Terry Catledge,Terry,Catledge,FALSE
661,76367,Sid Catlett,Sid,Catlett,FALSE
662,1509,Kelvin Cato,Kelvin,Cato,FALSE
663,76368,Bobby Cattage,Bobby,Cattage,FALSE
664,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,TRUE
665,1628505,Troy Caupain,Troy,Caupain,FALSE
666,190,Duane Causwell,Duane,Causwell,FALSE
667,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,FALSE
668,76370,Ron Cavenall,Ron,Cavenall,FALSE
669,76,Cedric Ceballos,Cedric,Ceballos,FALSE
670,1911,John Celestand,John,Celestand,FALSE
671,76373,Al Cervi,Al,Cervi,FALSE
672,2763,Lionel Chalmers,Lionel,Chalmers,FALSE
673,201596,Mario Chalmers,Mario,Chalmers,FALSE
674,76374,Bill Chamberlain,Bill,Chamberlain,FALSE
675,76375,Wilt Chamberlain,Wilt,Chamberlain,FALSE
676,76376,Jerry Chambers,Jerry,Chambers,FALSE
677,1472,Tom Chambers,Tom,Chambers,FALSE
678,76378,Mike Champion,Mike,Champion,FALSE
679,2199,Tyson Chandler,Tyson,Chandler,TRUE
680,201163,Wilson Chandler,Wilson,Chandler,TRUE
681,76379,Don Chaney,Don,Chaney,FALSE
682,76380,John Chaney,John,Chaney,FALSE
683,364,Rex Chapman,Rex,Chapman,FALSE
684,76382,Len Chappell,Len,Chappell,FALSE
685,76383,Ken Charles,Ken,Charles,FALSE
686,76384,Lorenzo Charles,Lorenzo,Charles,FALSE
687,1629147,Joe Chealey,Joe,Chealey,FALSE
688,384,Calbert Cheaney,Calbert,Cheaney,FALSE
689,1629597,Zylan Cheatham,Zylan,Cheatham,TRUE
690,76385,Maurice Cheeks,Maurice,Cheeks,FALSE
691,76386,Phil Chenier,Phil,Chenier,FALSE
692,203805,Will Cherry,Will,Cherry,FALSE
693,76387,Derrick Chievous,Derrick,Chievous,FALSE
694,432,Pete Chilcutt,Pete,Chilcutt,FALSE
695,2735,Josh Childress,Josh,Childress,FALSE
696,719,Randolph Childress,Randolph,Childress,FALSE
697,164,Chris Childs,Chris,Childs,FALSE
698,1629185,Chris Chiozza,Chris,Chiozza,TRUE
699,76391,Leroy Chollet,Leroy,Chollet,FALSE
700,76392,Jim Chones,Jim,Chones,FALSE
701,1627737,Marquese Chriss,Marquese,Chriss,TRUE
702,76393,Fred Christ,Fred,Christ,FALSE
703,76394,Cal Christensen,Cal,Christensen,FALSE
704,76395,Bob Christian,Bob,Christian,FALSE
705,57,Doug Christie,Doug,Christie,FALSE
706,202091,Dionte Christmas,Dionte,Christmas,FALSE
707,1626176,Rakeem Christmas,Rakeem,Christmas,FALSE
708,203902,Semaj Christon,Semaj,Christon,FALSE
709,203565,Patrick Christopher,Patrick,Christopher,FALSE
710,928,Robert Churchwell,Robert,Churchwell,FALSE
711,76397,Archie Clark,Archie,Clark,FALSE
712,76398,Carlos Clark,Carlos,Clark,FALSE
713,201947,Earl Clark,Earl,Clark,FALSE
714,1629109,Gary Clark,Gary,Clark,TRUE
715,203546,Ian Clark,Ian,Clark,FALSE
716,1721,Keon Clark,Keon,Clark,FALSE
717,1629634,Brandon Clarke,Brandon,Clarke,TRUE
718,1626262,Coty Clarke,Coty,Clarke,FALSE
719,203903,Jordan Clarkson,Jordan,Clarkson,TRUE
720,1628492,Gian Clavell,Gian,Clavell,FALSE
721,201964,Victor Claver,Victor,Claver,FALSE
722,1127,Charles Claxton,Charles,Claxton,FALSE
723,1629651,Nicolas Claxton,Nicolas,Claxton,TRUE
724,2049,Speedy Claxton,Speedy,Claxton,FALSE
725,76402,Jim Cleamons,Jim,Cleamons,FALSE
726,2043,Mateen Cleaves,Mateen,Cleaves,FALSE
727,76403,John Clemens,John,Clemens,FALSE
728,1629598,Chris Clemons,Chris,Clemons,TRUE
729,1628499,Antonius Cleveland,Antonius,Cleveland,TRUE
730,76404,Nat Clifton,Nat,Clifton,FALSE
731,76406,Bill Closs,Bill,Closs,FALSE
732,1569,Keith Closs,Keith,Closs,FALSE
733,76407,Paul Cloyd,Paul,Cloyd,FALSE
734,76408,Marion Cluggish,Marion,Cluggish,FALSE
735,76409,Ben Clyde,Ben,Clyde,FALSE
736,1629599,Amir Coffey,Amir,Coffey,TRUE
737,76410,Richard Coffey,Richard,Coffey,FALSE
738,76411,Fred Cofield,Fred,Cofield,FALSE
739,715,John Coker,John,Coker,FALSE
740,202708,Norris Cole,Norris,Cole,FALSE
741,76412,Ben Coleman,Ben,Coleman,FALSE
742,934,Derrick Coleman,Derrick,Coleman,FALSE
743,76413,E.C. Coleman,E.C.,Coleman,FALSE
744,76414,Jack Coleman,Jack,Coleman,FALSE
745,76415,Norris Coleman,Norris,Coleman,FALSE
746,902,Bimbo Coles,Bimbo,Coles,FALSE
747,2044,Jason Collier,Jason,Collier,FALSE
748,76416,Art Collins,Art,Collins,FALSE
749,76418,Don Collins,Don,Collins,FALSE
750,76421,Doug Collins,Doug,Collins,FALSE
751,1530,James Collins,James,Collins,FALSE
752,2260,Jarron Collins,Jarron,Collins,FALSE
753,2215,Jason Collins,Jason,Collins,FALSE
754,76419,Jimmy Collins,Jimmy,Collins,FALSE
755,1628381,John Collins,John,Collins,TRUE
756,200776,Mardy Collins,Mardy,Collins,FALSE
757,202395,Sherron Collins,Sherron,Collins,FALSE
758,1628380,Zach Collins,Zach,Collins,TRUE
759,1627858,Kyle Collinsworth,Kyle,Collinsworth,FALSE
760,201954,Darren Collison,Darren,Collison,FALSE
761,2555,Nick Collison,Nick,Collison,FALSE
762,76422,Joe Colone,Joe,Colone,FALSE
763,1629045,Bonzie Colson,Bonzie,Colson,FALSE
764,2173,Sean Colson,Sean,Colson,FALSE
765,306,Steve Colter,Steve,Colter,FALSE
766,76425,Leroy Combs,Leroy,Combs,FALSE
767,76426,Dallas Comegys,Dallas,Comegys,FALSE
768,76427,Larry Comley,Larry,Comley,FALSE
769,76428,Gene Conley,Gene,Conley,FALSE
770,201144,Mike Conley,Mike,Conley,TRUE
771,76429,Ed Conlin,Ed,Conlin,FALSE
772,55,Marty Conlon,Marty,Conlon,FALSE
773,1626192,Pat Connaughton,Pat,Connaughton,TRUE
774,76431,Lester Conner,Lester,Conner,FALSE
775,76432,Chuck Connors,Chuck,Connors,FALSE
776,101215,Will Conroy,Will,Conroy,FALSE
777,76433,Anthony Cook,Anthony,Cook,FALSE
778,76434,Bert Cook,Bert,Cook,FALSE
779,76438,Bobby Cook,Bobby,Cook,FALSE
780,2567,Brian Cook,Brian,Cook,FALSE
781,201161,Daequan Cook,Daequan,Cook,FALSE
782,76435,Darwin Cook,Darwin,Cook,FALSE
783,76436,Jeff Cook,Jeff,Cook,FALSE
784,76437,Norm Cook,Norm,Cook,FALSE
785,2241,Omar Cook,Omar,Cook,FALSE
786,1626188,Quinn Cook,Quinn,Cook,TRUE
787,1629076,Tyler Cook,Tyler,Cook,TRUE
788,1628429,Charles Cooke,Charles,Cooke,FALSE
789,76439,David Cooke,David,Cooke,FALSE
790,76440,Joe Cooke,Joe,Cooke,FALSE
791,204022,Jack Cooley,Jack,Cooley,FALSE
792,76442,Chuck Cooper,Chuck,Cooper,FALSE
793,1030,Duane Cooper,Duane,Cooper,FALSE
794,76443,Joe Cooper,Joe,Cooper,FALSE
795,76444,Michael Cooper,Michael,Cooper,FALSE
796,76441,Wayne Cooper,Wayne,Cooper,FALSE
797,76446,Tom Copa,Tom,Copa,FALSE
798,203142,Chris Copeland,Chris,Copeland,FALSE
799,76447,Hollis Copeland,Hollis,Copeland,FALSE
800,76448,Lanard Copeland,Lanard,Copeland,FALSE
801,895,Tyrone Corbin,Tyrone,Corbin,FALSE
802,76450,Chris Corchiani,Chris,Corchiani,FALSE
803,76451,Ken Corley,Ken,Corley,FALSE
804,76452,Ray Corley,Ray,Corley,FALSE
805,76453,Dave Corzine,Dave,Corzine,FALSE
806,76454,Larry Costello,Larry,Costello,FALSE
807,1627856,Matt Costello,Matt,Costello,FALSE
808,203955,Bryce Cotton,Bryce,Cotton,FALSE
809,76456,Jack Cotton,Jack,Cotton,FALSE
810,1526,James Cotton,James,Cotton,FALSE
811,76457,John Coughran,John,Coughran,FALSE
812,76458,Mel Counts,Mel,Counts,FALSE
813,76459,Steve Courtin,Steve,Courtin,FALSE
814,1432,Joe Courtney,Joe,Courtney,FALSE
815,202408,Marcus Cousin,Marcus,Cousin,FALSE
816,202326,DeMarcus Cousins,DeMarcus,Cousins,TRUE
817,600003,Bob Cousy,Bob,Cousy,FALSE
818,203496,Robert Covington,Robert,Covington,TRUE
819,76462,Dave Cowens,Dave,Cowens,FALSE
820,76463,John Cox,John,Cox,FALSE
821,76464,Johnny Cox,Johnny,Cox,FALSE
822,76465,Wesley Cox,Wesley,Cox,FALSE
823,203459,Allen Crabbe,Allen,Crabbe,TRUE
824,1628470,Torrey Craig,Torrey,Craig,TRUE
825,1544,Chris Crawford,Chris,Crawford,FALSE
826,76466,Freddie Crawford,Freddie,Crawford,FALSE
827,2037,Jamal Crawford,Jamal,Crawford,FALSE
828,201621,Joe Crawford,Joe,Crawford,FALSE
829,202348,Jordan Crawford,Jordan,Crawford,FALSE
830,1628249,Mitchell Creek,Mitchell,Creek,FALSE
831,76468,Jim Creighton,Jim,Creighton,FALSE
832,76469,Ron Crevier,Ron,Crevier,FALSE
833,76470,Hal Crisler,Hal,Crisler,FALSE
834,2343,Joe Crispin,Joe,Crispin,FALSE
835,76471,Charlie Criss,Charlie,Criss,FALSE
836,76472,Winston Crite,Winston,Crite,FALSE
837,201159,Javaris Crittenton,Javaris,Crittenton,FALSE
838,76473,Dillard Crocker,Dillard,Crocker,FALSE
839,76474,Jeffrey Crompton,Jeffrey,Crompton,FALSE
840,76475,Terry Crosby,Terry,Crosby,FALSE
841,1506,Austin Croshere,Austin,Croshere,FALSE
842,76476,Jeff Cross,Jeff,Cross,FALSE
843,76477,Pete Cross,Pete,Cross,FALSE
844,76478,Russell Cross,Russell,Cross,FALSE
845,76479,Francis Crossin,Francis,Crossin,FALSE
846,180,John Crotty,John,Crotty,FALSE
847,76481,Mark Crow,Mark,Crow,FALSE
848,76482,Corey Crowder,Corey,Crowder,FALSE
849,203109,Jae Crowder,Jae,Crowder,TRUE
850,1629633,Jarrett Culver,Jarrett,Culver,TRUE
851,76483,Pat Cummings,Pat,Cummings,FALSE
852,187,Terry Cummings,Terry,Cummings,FALSE
853,1907,Vonteego Cummings,Vonteego,Cummings,FALSE
854,76487,Billy Cunningham,Billy,Cunningham,FALSE
855,201967,Dante Cunningham,Dante,Cunningham,FALSE
856,76485,Dick Cunningham,Dick,Cunningham,FALSE
857,203099,Jared Cunningham,Jared,Cunningham,FALSE
858,1061,William Cunningham,William,Cunningham,FALSE
859,76488,Radisav Curcic,Radisav,Curcic,FALSE
860,76489,Armand Cure,Armand,Cure,FALSE
861,940,Earl Cureton,Earl,Cureton,FALSE
862,223,Bill Curley,Bill,Curley,FALSE
863,76492,Fran Curran,Fran,Curran,FALSE
864,209,Dell Curry,Dell,Curry,FALSE
865,2201,Eddy Curry,Eddy,Curry,FALSE
866,201191,JamesOn Curry,JamesOn,Curry,FALSE
867,688,Michael Curry,Michael,Curry,FALSE
868,203552,Seth Curry,Seth,Curry,TRUE
869,201939,Stephen Curry,Stephen,Curry,TRUE
870,687,Rastko Cvetkovic,Rastko,Cvetkovic,FALSE
871,76505,Mike D'Antoni,Mike,D'Antoni,FALSE
872,76496,Ed Dahler,Ed,Dahler,FALSE
873,76497,Quintin Dailey,Quintin,Dailey,FALSE
874,2223,Samuel Dalembert,Samuel,Dalembert,FALSE
875,76498,Howie Dallmar,Howie,Dallmar,FALSE
876,956,Erick Dampier,Erick,Dampier,FALSE
877,76499,Lou Dampier,Lou,Dampier,FALSE
878,76500,Bob Dandridge,Bob,Dandridge,FALSE
879,1498,Antonio Daniels,Antonio,Daniels,FALSE
880,2845,Erik Daniels,Erik,Daniels,FALSE
881,1380,Lloyd Daniels,Lloyd,Daniels,FALSE
882,2605,Marquis Daniels,Marquis,Daniels,FALSE
883,76502,Mel Daniels,Mel,Daniels,FALSE
884,203584,Troy Daniels,Troy,Daniels,TRUE
885,390,Sasha Danilovic,Sasha,Danilovic,FALSE
886,76504,Adrian Dantley,Adrian,Dantley,FALSE
887,76506,Henry Darcey,Henry,Darcey,FALSE
888,76507,Jimmy Darden,Jimmy,Darden,FALSE
889,212,Yinka Dare,Yinka,Dare,FALSE
890,76509,Jesse Dark,Jesse,Dark,FALSE
891,76511,Jimmy Darrow,Jimmy,Darrow,FALSE
892,203540,Gigi Datome,Gigi,Datome,FALSE
893,921,Brad Daugherty,Brad,Daugherty,FALSE
894,1600,Kornel David,Kornel,David,FALSE
895,201176,Jermareo Davidson,Jermareo,Davidson,FALSE
896,76514,Bob Davies,Bob,Davies,FALSE
897,203561,Brandon Davies,Brandon,Davies,FALSE
898,203076,Anthony Davis,Anthony,Davis,TRUE
899,213,Antonio Davis,Antonio,Davis,FALSE
900,76515,Aubrey Davis,Aubrey,Davis,FALSE
901,1884,Baron Davis,Baron,Davis,FALSE
902,989,Ben Davis,Ben,Davis,FALSE
903,76538,Bill Davis,Bill,Davis,FALSE
904,76533,Bob Davis,Bob,Davis,FALSE
905,76516,Brad Davis,Brad,Davis,FALSE
906,76517,Brian Davis,Brian,Davis,FALSE
907,76518,Charlie Davis,Charlie,Davis,FALSE
908,76519,Charlie Davis,Charlie,Davis,FALSE
909,905,Dale Davis,Dale,Davis,FALSE
910,1627738,Deyonta Davis,Deyonta,Davis,FALSE
911,76521,Double D Davis,Double D,Davis,FALSE
912,202334,Ed Davis,Ed,Davis,TRUE
913,76522,Edward Davis,Edward,Davis,FALSE
914,1023,Emanual Davis,Emanual,Davis,FALSE
915,201175,Glen Davis,Glen,Davis,FALSE
916,76523,Harry Davis,Harry,Davis,FALSE
917,93,Hubert Davis,Hubert,Davis,FALSE
918,76524,James Davis,James,Davis,FALSE
919,76525,Jim Davis,Jim,Davis,FALSE
920,76526,Johnny Davis,Johnny,Davis,FALSE
921,2668,Josh Davis,Josh,Davis,FALSE
922,707,Mark Davis,Mark,Davis,FALSE
923,76528,Mark Davis,Mark,Davis,FALSE
924,76529,Mel Davis,Mel,Davis,FALSE
925,76530,Michael Davis,Michael,Davis,FALSE
926,76531,Mike Davis,Mike,Davis,FALSE
927,76520,Monti Davis,Monti,Davis,FALSE
928,200781,Paul Davis,Paul,Davis,FALSE
929,76532,Ralph Davis,Ralph,Davis,FALSE
930,1729,Ricky Davis,Ricky,Davis,FALSE
931,76534,Ron Davis,Ron,Davis,FALSE
932,1629056,Terence Davis,Terence,Davis,TRUE
933,426,Terry Davis,Terry,Davis,FALSE
934,1629093,Tyler Davis,Tyler,Davis,FALSE
935,76536,Walt Davis,Walt,Davis,FALSE
936,1453,Walter Davis,Walter,Davis,FALSE
937,203958,Andre Dawkins,Andre,Dawkins,FALSE
938,76539,Darryl Dawkins,Darryl,Dawkins,FALSE
939,1008,Johnny Dawkins,Johnny,Dawkins,FALSE
940,76541,Paul Dawkins,Paul,Dawkins,FALSE
941,1626183,Branden Dawson,Branden,Dawson,FALSE
942,201286,Eric Dawson,Eric,Dawson,FALSE
943,76542,Tony Dawson,Tony,Dawson,FALSE
944,103,Todd Day,Todd,Day,FALSE
945,201948,Austin Daye,Austin,Daye,FALSE
946,76543,Darren Daye,Darren,Daye,FALSE
947,201986,Nando De Colo,Nando,De Colo,FALSE
948,76545,Dave DeBusschere,Dave,DeBusschere,FALSE
949,692,Andrew DeClercq,Andrew,DeClercq,FALSE
950,76551,Nate DeLong,Nate,DeLong,FALSE
951,201942,DeMar DeRozan,DeMar,DeRozan,TRUE
952,76562,Hank DeZonie,Hank,DeZonie,FALSE
953,76544,Greg Deane,Greg,Deane,FALSE
954,203473,Dewayne Dedmon,Dewayne,Dedmon,TRUE
955,76546,Archie Dees,Archie,Dees,FALSE
956,143,Terry Dehere,Terry,Dehere,FALSE
957,76548,Red Dehnert,Red,Dehnert,FALSE
958,1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,FALSE
959,1626155,Sam Dekker,Sam,Dekker,FALSE
960,219,Vinny Del Negro,Vinny,Del Negro,FALSE
961,1627098,Malcolm Delaney,Malcolm,Delaney,FALSE
962,183,Bison Dele,Bison,Dele,FALSE
963,2568,Carlos Delfino,Carlos,Delfino,FALSE
964,1629116,Angel Delgado,Angel,Delgado,FALSE
965,960,Tony Delk,Tony,Delk,FALSE
966,203521,Matthew Dellavedova,Matthew,Dellavedova,TRUE
967,76552,Fennis Dembo,Fennis,Dembo,FALSE
968,76553,Larry Demic,Larry,Demic,FALSE
969,725,Dell Demps,Dell,Demps,FALSE
970,76555,George Dempsey,George,Dempsey,FALSE
971,2736,Luol Deng,Luol,Deng,FALSE
972,76556,Kenny Dennard,Kenny,Dennard,FALSE
973,76557,Blaine Denning,Blaine,Denning,FALSE
974,202458,Justin Dentmon,Justin,Dentmon,FALSE
975,76558,Randy Denton,Randy,Denton,FALSE
976,76559,Rod Derline,Rod,Derline,FALSE
977,1629094,Marcus Derrickson,Marcus,Derrickson,FALSE
978,76560,Dave Deutsch,Dave,Deutsch,FALSE
979,76561,Walter Devlin,Walter,Devlin,FALSE
980,76568,Ernie DiGregorio,Ernie,DiGregorio,FALSE
981,1628978,Donte DiVincenzo,Donte,DiVincenzo,TRUE
982,1760,Derrick Dial,Derrick,Dial,FALSE
983,1627767,Cheick Diallo,Cheick,Diallo,TRUE
984,1628977,Hamidou Diallo,Hamidou,Diallo,TRUE
985,2564,Boris Diaw,Boris,Diaw,FALSE
986,200821,Yakhouba Diawara,Yakhouba,Diawara,FALSE
987,200799,Guillermo Diaz,Guillermo,Diaz,FALSE
988,2424,Dan Dickau,Dan,Dickau,FALSE
989,2079,Kaniel Dickens,Kaniel,Dickens,FALSE
990,76563,Henry Dickerson,Henry,Dickerson,FALSE
991,1722,Michael Dickerson,Michael,Dickerson,FALSE
992,76564,Derrek Dickey,Derrek,Dickey,FALSE
993,76565,Dick Dickey,Dick,Dickey,FALSE
994,101143,Travis Diener,Travis,Diener,FALSE
995,203476,Gorgui Dieng,Gorgui,Dieng,TRUE
996,76566,Connie Dierking,Connie,Dierking,FALSE
997,76567,Coby Dietrick,Coby,Dietrick,FALSE
998,76569,Mickey Dillard,Mickey,Dillard,FALSE
999,76570,Bob Dille,Bob,Dille,FALSE
1000,76571,John Dillon,John,Dillon,FALSE
1001,76574,Byron Dinkins,Byron,Dinkins,FALSE
1002,76575,Jackie Dinkins,Jackie,Dinkins,FALSE
1003,76576,Bill Dinwiddie,Bill,Dinwiddie,FALSE
1004,203915,Spencer Dinwiddie,Spencer,Dinwiddie,TRUE
1005,101113,Ike Diogu,Ike,Diogu,FALSE
1006,2205,DeSagana Diop,DeSagana,Diop,FALSE
1007,76577,Terry Dischinger,Terry,Dischinger,FALSE
1008,76578,Fred Diute,Fred,Diute,FALSE
